"","species","state","year","lake.id","level","linf","k","t0","minage","maxage"
"258","northern_pike","mi",2005,"16-250","lakeyear",86.0848131429827,0.262574457429581,-0.172327383749759,1,7
"259","northern_pike","mi",2005,"42-36","lakeyear",124.504798884594,0.186836811409528,-0.280785209245267,1,8
"260","northern_pike","mi",2005,"39-270","lakeyear",90.0310348742069,0.213828479401797,-1.35097364620714,1,8
"261","northern_pike","mi",2005,"4-4","lakeyear",119.771175603498,0.136265160477288,-1.99731427225743,1,6
"262","northern_pike","mi",2005,"17-209","lakeyear",43.4680852807053,75505111510386212864,-12.8259192030434,1,5
"263","northern_pike","mi",2005,"27-520","lakeyear",56.1451613210796,1.60988394547233e+37,-19.3436412892531,3,8
"264","northern_pike","mi",2006,"7-285","lakeyear",1.5031955969677,5.38580516256467e-13,7.65345305703406,1,6
"265","northern_pike","mi",2006,"36-849","lakeyear",1.95275408136022,5.54737107179809e-06,1.66984053099228,1,6
"266","northern_pike","mi",2006,"22-375","lakeyear",1.8735329262627,1.47020425307269e-05,2.43109899858366,1,8
"267","northern_pike","mi",2007,"40-145","lakeyear",181.749505733915,0.0169918893631173,-15.5439880223099,2,7
"268","northern_pike","mi",2007,"48-650","lakeyear",525661811.961584,1.35913307013568e-08,-3.55987651961708,1,8
"269","northern_pike","mi",2007,"56-14","lakeyear",110.60087386635,0.101770081724448,-3.24372113943998,1,8
"270","northern_pike","mi",2007,"69-61","lakeyear",75.1564224867365,0.98906509937736,0.781047524554817,2,8
"271","northern_pike","mi",2007,"55-31","lakeyear",5.65625994643243,3.60683105424959e-11,4.41839607899522,0,6
"272","northern_pike","mi",2008,"18-69","lakeyear",1.40030852073622,4.64252318046018e-13,6.72505501959149,2,6
"273","northern_pike","mi",2008,"36-204","lakeyear",1.67304899359453,4.01894119472938e-05,2.41128674654599,1,6
"274","northern_pike","mi",2008,"18-57","lakeyear",64.7406833108719,0.832691217301179,0.64360058932151,2,6
"275","northern_pike","mi",2008,"47-153","lakeyear",5.19767056686565,1.40466302324067e-16,7.59180784239357,1,8
"276","northern_pike","mi",2008,"26-23","lakeyear",81.5954489827206,0.268413268226448,-0.838158336993795,1,6
"277","northern_pike","mi",2009,"48-681","lakeyear",49.1707317686872,53147742805625920,-6.96987512610921,1,6
"278","northern_pike","mi",2008,"61-66","lakeyear",130.646366465497,0.131823568527808,-1.65546981513917,1,7
"279","northern_pike","mi",2009,"54-136","lakeyear",1.22704586679443,1.35223851175327e-05,2.28594966958092,1,6
"280","northern_pike","mi",2008,"52-255","lakeyear",52.4516132451724,13257325.2181621,-0.833670290161189,2,7
"281","northern_pike","mi",2009,"27-933","lakeyear",343.314915830673,0.0270999983233173,-2.5032659542054,0,5
"282","smallmouth_bass","mi",2006,"1-165","lakeyear",50.906889623385,0.264257261816705,-0.160725917059032,1,8
"283","smallmouth_bass","mi",2003,"28-187","lakeyear",50.0938434434709,0.322795508390408,0.615931108467661,1,8
"284","smallmouth_bass","mi",2004,"40-117","lakeyear",40.5248457848881,0.405929468477186,-0.0258200356738185,1,7
"285","smallmouth_bass","mi",2003,"48-53","lakeyear",52.0119839178956,0.279837627845169,0.180833101495875,1,8
"286","smallmouth_bass","mi",2003,"26-2","lakeyear",66.5367332169728,0.153401732162354,0.0524540499535645,2,8
"287","smallmouth_bass","mi",2004,"63-2","lakeyear",77.4584260386286,0.116847680225237,0.198392999772775,1,8
"288","smallmouth_bass","mi",2004,"40-104","lakeyear",29.431506852348,8048.96997590865,1.48468763346234,2,8
"289","smallmouth_bass","mi",2004,"2-775","lakeyear",105.148861425642,0.0734723864299911,-0.252036348551354,1,8
"290","smallmouth_bass","mi",2004,"48-566","lakeyear",30.2424242258249,4.77453003290899e+31,-20.8349652089704,2,6
"291","smallmouth_bass","mi",2004,"60-217","lakeyear",65.0812036164166,0.150091976861888,-0.746164569292493,1,8
"292","smallmouth_bass","mi",2004,"16-205","lakeyear",97.6520230522788,0.0659535713007284,-1.9281844561973,2,8
"293","smallmouth_bass","mi",2004,"10-24","lakeyear",30.6410302385945,264698280.650562,0.993272695548308,1,8
"294","smallmouth_bass","mi",2004,"75-474","lakeyear",3465169881.11869,1.91657947487906e-09,-0.877553807304774,1,6
"295","smallmouth_bass","mi",2004,"36-32","lakeyear",40.5426914857711,0.548510462712297,0.591012449554815,1,8
"296","smallmouth_bass","mi",2004,"27-117","lakeyear",43.4313512111188,0.29539543952587,0.322599553156205,2,7
"297","smallmouth_bass","mi",2004,"31-585","lakeyear",47.3315255190558,0.481636744200478,0.561323637276059,2,8
"298","smallmouth_bass","mi",2004,"42-86","lakeyear",43.9157900799271,0.269517627685701,0.491144847404719,1,8
"299","smallmouth_bass","mi",2005,"42-36","lakeyear",30.2058738720404,1.26726528310542e+27,-18.8676496277388,2,8
"300","smallmouth_bass","mi",2005,"4-4","lakeyear",55.352602306801,0.243618651580293,0.201277668722228,4,8
"301","smallmouth_bass","mi",2005,"66-377","lakeyear",46.4594508846079,0.305528314161119,0.242437582631951,2,8
"302","smallmouth_bass","mi",2006,"60-166","lakeyear",57.5840785269091,0.192290384784589,0.383753401849596,2,8
"303","smallmouth_bass","mi",2006,"81-266","lakeyear",200.662285753822,0.0339555168669856,-0.436484342554279,1,6
"304","smallmouth_bass","mi",2006,"66-575","lakeyear",44.7670370421364,0.257730234112141,-0.218144355475815,2,8
"305","smallmouth_bass","mi",2007,"56-14","lakeyear",45.1385182254085,0.524898643417153,1.28704606801983,2,8
"306","smallmouth_bass","mi",2007,"65-104","lakeyear",30.0961608281018,2375150623.17491,-6.24779403394079,0,8
"307","smallmouth_bass","mi",2007,"69-61","lakeyear",49.3340465970255,0.310807547759231,0.163059001383003,1,8
"308","smallmouth_bass","mi",2007,"42-146","lakeyear",38.1712260615195,0.287807885698027,0.273282726418028,1,7
"309","smallmouth_bass","mi",2007,"31-1178","lakeyear",49.1297637343217,0.258277810398729,-0.00531296735359852,1,8
"310","smallmouth_bass","mi",2007,"52-259","lakeyear",30.0906909366385,0.426497125626596,0.350903111004549,1,7
"311","smallmouth_bass","mi",2008,"25-163","lakeyear",28.4374999415969,2.84917714389926e+28,-15.7394220653774,1,7
"312","smallmouth_bass","mi",2008,"36-204","lakeyear",45.4320471622088,0.397532506553133,0.421814826452056,1,7
"313","smallmouth_bass","mi",2008,"68-142","lakeyear",33.8461539601673,3.46036459744126e+37,-19.8773558217859,3,8
"314","smallmouth_bass","mi",2008,"40-207","lakeyear",53.22375103474,0.198384935426522,0.0655113097940117,1,8
"315","smallmouth_bass","mi",2009,"51-142","lakeyear",46.9493190023865,0.647986691009523,1.47972621117558,2,8
"316","smallmouth_bass","mi",2009,"51-132","lakeyear",42.6177149854875,0.409961704660929,0.739702554138509,1,8
"317","black_crappie","mi",2004,"40-117","lakeyear",28.7920100810621,0.669548530808542,1.04451914520467,2,6
"318","black_crappie","mi",2003,"63-673","lakeyear",33.6745649096946,0.171390483482146,-1.59791585914826,1,6
"319","black_crappie","mi",2003,"8-141","lakeyear",28.9714926792816,0.920324312917034,1.18943219627342,2,7
"320","black_crappie","mi",2003,"8-202","lakeyear",27.9657164986578,0.88462809303081,1.16664179051721,2,6
"321","black_crappie","mi",2003,"36-2067","lakeyear",42.0471531037095,0.246122235371158,-0.506034418390929,1,8
"322","black_crappie","mi",2003,"25-11","lakeyear",42.1775944727109,0.161285066165553,1.30826839091374,4,8
"323","black_crappie","mi",2003,"26-2","lakeyear",18.8136930088528,14.8537463256819,1.90769528243249,2,6
"324","black_crappie","mi",2004,"63-2","lakeyear",28.8625094255837,0.562629455268486,0.758898173589538,2,8
"325","black_crappie","mi",2004,"63-1650","lakeyear",34.8461165292795,0.222247869630268,0.480448594874908,3,8
"326","black_crappie","mi",2003,"27-108","lakeyear",33.2756296382613,0.258020944663044,0.346177305821199,2,8
"327","black_crappie","mi",2004,"39-129","lakeyear",32.4179455885037,0.31079208575566,-0.422411236372834,2,8
"328","black_crappie","mi",2004,"62-82","lakeyear",29.5577162534136,0.463987298741745,0.234213140660727,1,5
"329","black_crappie","mi",2004,"36-32","lakeyear",32.3841858923393,0.459457821282023,-0.0725914510420422,1,8
"330","black_crappie","mi",2004,"59-99","lakeyear",58.9468343464714,0.044997292289894,-3.47358719167146,1,8
"331","black_crappie","mi",2004,"19-21","lakeyear",209.339593233393,0.00948200743236863,-6.76287083248226,1,8
"332","black_crappie","mi",2004,"27-117","lakeyear",29.1417508866572,0.558466403131408,1.20964685933847,2,8
"333","black_crappie","mi",2004,"27-696","lakeyear",63.282426466597,0.0566353762443837,-2.14358970155168,2,8
"334","black_crappie","mi",2005,"16-250","lakeyear",31.4707544227974,0.262377326358092,-0.409019276959697,1,8
"335","black_crappie","mi",2005,"41-176","lakeyear",29.6502677477432,0.622950163576995,1.42439246790376,3,8
"336","black_crappie","mi",2005,"4-4","lakeyear",29.1489795588128,0.292900757432437,0.434612524019327,2,8
"337","black_crappie","mi",2005,"27-520","lakeyear",41.4191046756203,0.0723435973696083,-3.34372288833812,1,8
"338","black_crappie","mi",2005,"54-90","lakeyear",98.2509037037027,0.0360866821059355,-1.79280781631371,2,8
"339","black_crappie","mi",2006,"22-375","lakeyear",27.9053840628921,0.337187327046956,0.602986529544837,1,8
"340","black_crappie","mi",2006,"35-54","lakeyear",20.3015872121997,24.453086371483,-0.781942763056455,2,8
"341","black_crappie","mi",2007,"40-145","lakeyear",270.288971909125,0.0152517440953123,-2.15884427765634,0,6
"342","black_crappie","mi",2007,"79-2","lakeyear",42.6056916535439,0.0961132562269276,-1.7117159894632,2,8
"343","black_crappie","mi",2007,"18-196","lakeyear",1259673572.02077,1.97961756558735e-09,-1.94303279675874,2,8
"344","black_crappie","mi",2007,"59-395","lakeyear",24.9089992180937,0.282324214656426,-0.148757157833895,3,8
"345","black_crappie","mi",2007,"59-155","lakeyear",64.2586760506801,0.0591864758445299,-2.95093162148523,2,8
"346","black_crappie","mi",2007,"63-263","lakeyear",26.2005465391903,0.446105632425624,1.09200922783403,2,7
"347","black_crappie","mi",2007,"63-731","lakeyear",35.4102880985269,0.212758757327861,-0.126948542478257,3,8
"348","black_crappie","mi",2007,"31-1178","lakeyear",30.8603768433702,0.460256547310426,-0.111914607578271,2,8
"349","black_crappie","mi",2007,"31-993","lakeyear",34.7998420020384,0.243572685321779,-0.287016292711887,1,8
"350","black_crappie","mi",2007,"31-909","lakeyear",38.027736271809,0.179613746149777,-2.28293915304634,3,8
"351","black_crappie","mi",2008,"35-5","lakeyear",31.6064761630807,0.354926446334707,-0.0717883988433659,1,8
"352","black_crappie","mi",2008,"18-69","lakeyear",34.3556143679104,0.210210319704689,-0.967549682708549,2,7
"353","black_crappie","mi",2008,"18-71","lakeyear",86.1677990606819,0.0364186050900289,-4.35467624765749,2,8
"354","black_crappie","mi",2008,"62-269","lakeyear",35.7982592327513,0.22966386172031,0.847253372512795,3,8
"355","black_crappie","mi",2008,"25-125","lakeyear",45.053168174742,0.167068441327668,-0.548436754223326,1,7
"356","black_crappie","mi",2008,"18-57","lakeyear",66.8268317278761,0.0547140655689677,-1.82805193796339,1,8
"357","black_crappie","mi",2008,"8-619","lakeyear",34.9033524251112,0.307974234350118,0.204412645778861,2,6
"358","black_crappie","mi",2008,"59-369","lakeyear",35.5927307271607,0.218123502282519,-0.392879607337472,2,7
"359","black_crappie","mi",2008,"69-225","lakeyear",30.4608670882657,0.534110998170355,1.41267085187699,3,8
"360","black_crappie","mi",2008,"8-84","lakeyear",83703109.7113183,2.40439619382009e-08,-6.23265384694741,3,8
"361","black_crappie","mi",2009,"54-136","lakeyear",57.9813831285502,0.0888549794141399,-1.10905705136084,2,8
"362","bluegill","mi",2003,"5-27","lakeyear",31.6896115187273,0.196865380823693,0.199700691200088,1,7
"363","bluegill","mi",2004,"40-117","lakeyear",22.0361068832474,0.404034275492221,0.436968927469975,2,8
"364","bluegill","mi",2003,"46-80","lakeyear",42.2060222973117,0.0866092069779576,-0.272063819606289,0,7
"365","bluegill","mi",2003,"8-141","lakeyear",20.55504500148,0.42311787292202,0.87491076037274,1,8
"366","bluegill","mi",2003,"8-202","lakeyear",20.0002507069618,0.496846685423609,0.476783463657167,1,7
"367","bluegill","mi",2003,"38-568","lakeyear",20.0549152706262,0.535314240054807,0.501571261442524,1,7
"368","bluegill","mi",2003,"60-71","lakeyear",35.2109614149929,0.164920744292649,1.16063391514167,2,6
"369","bluegill","mi",2003,"41-516","lakeyear",26.2094533036695,0.223734576564083,-0.427479925624264,1,7
"370","bluegill","mi",2003,"36-1936","lakeyear",19.5614225508472,0.419113072178233,0.0486313920589198,1,8
"371","bluegill","mi",2003,"22-383","lakeyear",18.8418697706676,0.604748132008666,-0.0724536065172766,1,6
"372","bluegill","mi",2003,"26-20","lakeyear",21.5908852181393,0.868897206521391,3.401326023555,4,8
"373","bluegill","mi",2003,"35-104","lakeyear",18.2801290962854,0.783741620970694,2.2927079013225,3,8
"374","bluegill","mi",2003,"35-96","lakeyear",21.4941152313098,0.517692346195521,1.16030870500925,2,8
"375","bluegill","mi",2003,"71-52","lakeyear",19.7831401617007,0.929443155051577,2.66317629986651,3,8
"376","bluegill","mi",2003,"71-53","lakeyear",30.3752516897949,0.126148090615325,-0.763460874883714,2,8
"377","bluegill","mi",2004,"63-2","lakeyear",24.8892103235782,0.301002302408742,0.313170934988667,1,7
"378","bluegill","mi",2004,"63-1650","lakeyear",306.111213889242,0.00630453133473085,-1.18206145946973,1,8
"379","bluegill","mi",2004,"47-101","lakeyear",25.0217290580553,0.340915543699411,0.589925137865474,1,7
"380","bluegill","mi",2004,"47-102","lakeyear",24.3413893649587,0.308319705407985,0.394809153687076,1,6
"381","bluegill","mi",2004,"63-1692","lakeyear",19.0117370772814,0.278452590420092,0.105558139000898,1,7
"382","bluegill","mi",2004,"57-45","lakeyear",24.7176229520237,0.244707478637634,0.196472378284794,1,8
"383","bluegill","mi",2004,"18-6","lakeyear",25.3519172390305,0.21044573381301,-0.284717084720614,2,8
"384","bluegill","mi",2004,"63-1691","lakeyear",13.3127100556964,2.56071291401657,1.55415468022242,2,8
"385","bluegill","mi",2004,"65-60","lakeyear",18.945264743341,0.885145855468289,1.42398481743905,2,6
"386","bluegill","mi",2004,"75-1054","lakeyear",19.5789381438598,0.530680829781108,0.432002321514688,2,8
"387","bluegill","mi",2003,"27-108","lakeyear",826974563.230568,2.49623945062977e-09,-1.04670645600103,1,8
"388","bluegill","mi",2004,"36-138","lakeyear",27.5447041258226,0.148610532144206,0.638234164739555,2,7
"389","bluegill","mi",2004,"59-264","lakeyear",31.4023109581722,0.17247663174153,0.771562221087665,1,8
"390","bluegill","mi",2004,"39-129","lakeyear",21.1234214790602,0.453766252660215,0.498243204046776,1,8
"391","bluegill","mi",2004,"19-201","lakeyear",91.0688792409857,0.0245084744820955,-2.041291272796,1,8
"392","bluegill","mi",2004,"62-81","lakeyear",77.4149308999025,0.0309971533590216,-1.91745199512672,1,8
"393","bluegill","mi",2004,"62-82","lakeyear",37.8665341861996,0.0926886866426289,-1.10383506407664,1,7
"394","bluegill","mi",2004,"75-742","lakeyear",25.5667942084052,0.291958566748162,0.487823881376637,1,8
"395","bluegill","mi",2004,"36-32","lakeyear",20.2240010862711,1.70214398188736,1.6112839163743,2,8
"396","bluegill","mi",2004,"59-99","lakeyear",18.0608934524474,0.295850561984628,0.364989490481647,1,8
"397","bluegill","mi",2004,"43-254","lakeyear",28.3919321567806,0.285761417818951,1.87667139371754,3,8
"398","bluegill","mi",2005,"5-97","lakeyear",22.520837065881,0.191688473176092,-1.43735279933574,1,6
"399","bluegill","mi",2004,"19-21","lakeyear",21.9018575694754,0.203704831586796,-0.478872065073601,0,8
"400","bluegill","mi",2003,"52-305","lakeyear",22.1484064272587,0.333542038352315,0.0860607738447389,1,6
"401","bluegill","mi",2004,"27-117","lakeyear",24.5080613230308,0.171387901870364,0.175824817503474,1,8
"402","bluegill","mi",2004,"10-111","lakeyear",18.8016046933713,0.508973372439839,1.35240992810526,3,7
"403","bluegill","mi",2005,"41-176","lakeyear",21.4524349794477,0.210404611033857,0.164552093217625,1,8
"404","bluegill","mi",2005,"39-270","lakeyear",31.7005257978312,0.269231144153714,0.473109661022959,1,6
"405","bluegill","mi",2005,"4-4","lakeyear",30.5276329177432,0.120293394012993,-0.467491653336912,2,7
"406","bluegill","mi",2005,"26-33","lakeyear",20.0834211091584,0.512685537055237,1.68435497534037,3,8
"407","bluegill","mi",2005,"54-90","lakeyear",17.7996193052182,0.757504101017917,2.17615562085824,3,7
"408","bluegill","mi",2006,"60-166","lakeyear",19.6415633588068,0.73850216816329,2.1927144003207,3,8
"409","bluegill","mi",2006,"14-154","lakeyear",36.2541496271699,0.13562850141243,-0.504842573329038,1,5
"410","bluegill","mi",2006,"78-171","lakeyear",22.0060117890413,0.357205994776473,0.503080038277794,1,7
"411","bluegill","mi",2006,"81-266","lakeyear",10.1964483820778,6.22427824627681,-3.46041567508919,1,6
"412","bluegill","mi",2006,"63-279","lakeyear",21.4219457120602,0.264269102580378,-0.288444608490611,1,8
"413","bluegill","mi",2006,"63-278","lakeyear",22.2879150628776,0.21301947189389,-1.32933650470914,1,8
"414","bluegill","mi",2006,"43-37","lakeyear",25.8100191543955,0.202736425601643,0.774228657828793,2,8
"415","bluegill","mi",2006,"47-472","lakeyear",25.4194351277946,0.18420319979111,0.367637708188564,1,8
"416","bluegill","mi",2006,"36-849","lakeyear",14.8498646966741,2.13274010238772,1.81479211240951,2,7
"417","bluegill","mi",2006,"1-29","lakeyear",20.3219177360726,0.383502002727536,0.570875807597006,1,8
"418","bluegill","mi",2006,"70-164","lakeyear",20.0348684853709,0.146086168616975,-3.04132861848516,0,7
"419","bluegill","mi",2006,"41-29","lakeyear",27.2839859739089,0.122840153958004,-1.57416048802311,1,8
"420","bluegill","mi",2006,"75-297","lakeyear",607725602.272848,5.03953904126324e-09,-0.149901575460968,1,6
"421","bluegill","mi",2006,"22-375","lakeyear",17.322161778634,0.334450339256813,-0.556177825104084,1,8
"422","bluegill","mi",2006,"27-761","lakeyear",24.4695751895148,0.398449145131049,0.203303819686503,1,8
